 LuMgAg2.poscar, -1.0
 HfMg149.poscar, -1.0
 Mg(AlH4)2.poscar, -1.0
 LuTa3.poscar, -1.0
 LiGd3.poscar, -1.0
 NiSe.poscar, -1.0
 OsCl4.poscar, -1.0
 CsSn.poscar, -1.0
 In9Pt13.poscar, -1.0
 TiBr3.poscar, -1.0
 K6Sn25.poscar, -1.0
 Np3Sn.poscar, -1.0
 Th7Ir3.poscar, -1.0
 FeI2.poscar, -1.0
 TiCl3.poscar, -1.0
 Sm3Te4.poscar, -1.0
 SnICl.poscar, -1.0
 Tb2Fe17.poscar, -1.0
 TmFe2.poscar, -1.0
 Pr3Sn.poscar, -1.0
 V3Si.poscar, -1.0
 CsBr.poscar, -1.0
 ZrI4.poscar, -1.0
 PrAs3.poscar, -1.0
 LaNd3.poscar, -1.0
 Li3Cr.poscar, -1.0
 Li3Tc.poscar, -1.0
 Li3Th.poscar, -1.0
 H3Pt.poscar, -1.0
 NpPa3.poscar, -1.0
 Ta2ReRu.poscar, -1.0
 ZnGaRh2.poscar, -1.0
 HoPaOs2.poscar, -1.0
 NpSb3.poscar, -1.0
 EuOsO3.poscar, -1.0
 TbCdAu2.poscar, -1.0
 ErCdAg2.poscar, -1.0
 ZnSiRh2.poscar, -1.0
 TbCdPd2.poscar, -1.0
 MgInRh2.poscar, -1.0
 LiTiPt2.poscar, -1.0
 Be3Tc.poscar, -1.0
 TbSi.poscar, -1.0
 CrF4.poscar, -1.0
 CoO.poscar, -1.0
 PuMn2.poscar, -1.0
 LiZn.poscar, -1.0
 YbCu.poscar, -1.0
 GaNi.poscar, -1.0
 FeWO4.poscar, -1.0
 CoP3.poscar, -1.0
 AlV2O4.poscar, -1.0
 LaAg.poscar, -1.0
 SrS2.poscar, -1.0
 Ba7Al13.poscar, -1.0
 P3N5.poscar, -1.0
 ErCu.poscar, -1.0
 SrTe.poscar, -1.0
 Al5Co2.poscar, -1.0
 NbRh.poscar, -1.0
 TaTe2.poscar, -1.0
 Yb2Co17.poscar, -1.0
 Nd5Mg41.poscar, -1.0
 Eu3(MgSi)5.poscar, -1.0
 Tm3Ge13Ir4.poscar, -1.0
 Ga16Rh3.poscar, -1.0
 Yb2B6Ru.poscar, -1.0
 C41F14.poscar, -1.0
 BS2.poscar, -1.0
 Al3Ir.poscar, -1.0
 Dy5Ir3.poscar, -1.0
 AgPd3Se.poscar, -1.0
 Pr(SiP3)2.poscar, -1.0
 Al9Ir2.poscar, -1.0
 Pr2Se3O16.poscar, -1.0
 Sb2(I3N)3.poscar, -1.0
 Lu2N3.poscar, -1.0
 Er6Al43W4.poscar, -1.0
 ErFe5P3.poscar, -1.0
 NdGd2.poscar, -1.0
 U6Co.poscar, -1.0
 CuAu.poscar, -1.0
 Y13Cd58.poscar, -1.0
 Ti6Ni16Ge7.poscar, -1.0
 EuAl4.poscar, -1.0
 Zr6Fe23.poscar, -1.0
 K8In11.poscar, -1.0
 Bi6Cl7.poscar, -1.0
 CoAs.poscar, -1.0
 Bi4I.poscar, -1.0
 Mo6PbCl14.poscar, -1.0
 Ba2SnTe5.poscar, -1.0
 EuCd11.poscar, -1.0
 Zr7P4.poscar, -1.0
 Zr2Cu.poscar, -1.0
 NiP2O7.poscar, -1.0
 TiRu.poscar, -1.0
 Yb(CuSi)2.poscar, -1.0
 MnSbAu.poscar, -1.0
 TiTe.poscar, -1.0
 YbAs.poscar, -1.0
 Si2Ir.poscar, -1.0
 LuTl.poscar, -1.0
 CeTl.poscar, -1.0
 Mn3AsN.poscar, -1.0
 Pt2O.poscar, -1.0
 TiMnP.poscar, -1.0
 CoH.poscar, -1.0
 La2Rh2I.poscar, -1.0
 DyI6.poscar, -1.0
 RhI3.poscar, -1.0
 Lu3AlC.poscar, -1.0
 Tb3TlSe6.poscar, -1.0
 Hf2Se.poscar, -1.0
 Dy2Br2O.poscar, -1.0
 Yb(ZnSi)2.poscar, -1.0
 Tl2CoS2.poscar, -1.0
 SbPb.poscar, -1.0
 TiFe3N.poscar, -1.0
 Lu2Te3.poscar, -1.0
 ThO.poscar, -1.0
 NbBRh3.poscar, -1.0
 Sm3SnN.poscar, -1.0
 LuBiPt.poscar, -1.0
 K2Ag.poscar, -1.0
 NdFe2.poscar, -1.0
 HfPd2.poscar, -1.0
 Th2Sb3.poscar, -1.0
 HgN2.poscar, -1.0
 Ho(AlGe)2.poscar, -1.0
 SbPb3.poscar, -1.0
 Sc3As.poscar, -1.0
 Rb3Ce.poscar, -1.0
 Sc3Nb.poscar, -1.0
 Sc3Te.poscar, -1.0
 Sc3Sn.poscar, -1.0
 Sc3V.poscar, -1.0
 ScBr3.poscar, -1.0
 ScNi3.poscar, -1.0
 ScO3.poscar, -1.0
 ScI3.poscar, -1.0
 PrMg149.poscar, -1.0
 SiAu3.poscar, -1.0
 ThIr2.poscar, -1.0
 ScPb3.poscar, -1.0
 SmEuRh2.poscar, -1.0
 ScTe3.poscar, -1.0
 XeF3.poscar, -1.0
 Pr10S19.poscar, -1.0
 SO3.poscar, -1.0
 RbGaS2.poscar, -1.0
 NiF3.poscar, -1.0
 CsLaS2.poscar, -1.0
 Sr2P2O7.poscar, -1.0
 Cs4IrO4.poscar, -1.0
 Cs7O.poscar, -1.0
 HoF3.poscar, -1.0
 CsAgF3.poscar, -1.0
 Cs11O3.poscar, -1.0
 XeO3.poscar, -1.0
 PO2.poscar, -1.0
 VCr.poscar, -1.0
 VCo4.poscar, -1.0
 Zr14Cu51.poscar, -1.0
 V4Os.poscar, -1.0
 V9Te8.poscar, -1.0
 V7S8.poscar, -1.0
 Yb9B5S21.poscar, -1.0
 V4C3.poscar, -1.0
 V4N3.poscar, -1.0
 V3Rh5.poscar, -1.0
 Yb5S9.poscar, -1.0
 V3S5.poscar, -1.0
 V6Ga7.poscar, -1.0
 V3C2.poscar, -1.0
 TlHg.poscar, -1.0
 TlPb.poscar, -1.0
 UNb.poscar, -1.0
 U2AsP.poscar, -1.0
 YPt.poscar, -1.0
 HfTe3.poscar, -1.0
 MgZrF6.poscar, -1.0
 CeAu.poscar, -1.0
 TbAu3.poscar, -1.0
 DyTe3.poscar, -1.0
 Nb3B4.poscar, -1.0
 ZrGe.poscar, -1.0
 LuAu3.poscar, -1.0
 LaAs2Au.poscar, -1.0
 TmTe3.poscar, -1.0
 V12O29.poscar, -1.0
 Cs6Co2O7.poscar, -1.0
 Sc6N2O5.poscar, -1.0
 Bi19O30.poscar, -1.0
 Li5GaO4.poscar, -1.0
 PuPt5.poscar, -1.0
 Si2Ru.poscar, -1.0
 BaSn3.poscar, -1.0
 Y2O3.poscar, -1.0
 LaCd.poscar, -1.0
 AlSn.poscar, -1.0
 TbSb.poscar, -1.0
 PBr3.poscar, -1.0
 SrCu5.poscar, -1.0
 RuXeF7.poscar, -1.0
 Sn7Os3.poscar, -1.0
 TmCl2.poscar, -1.0
 TiGa3.poscar, -1.0
 PRh2.poscar, -1.0
 Al8Mo3.poscar, -1.0
 Xe(OF)2.poscar, -1.0
 ReCl4.poscar, -1.0
 Ge5F12.poscar, -1.0
 Al2Hg3Cl8.poscar, -1.0
 AsO2.poscar, -1.0
 CsScCl3.poscar, -1.0
 Nb(SCl)2.poscar, -1.0
 KNiCl3.poscar, -1.0
 DyNi.poscar, -1.0
 IrBr3.poscar, -1.0
 TlBr2.poscar, -1.0
 Nb5Sb4.poscar, -1.0
 ErCo5.poscar, -1.0
 RbNiBr3.poscar, -1.0
 CaF2.poscar, -1.0
 TlP5.poscar, -1.0
 LiPd.poscar, -1.0
 PaCl5.poscar, -1.0
 TmIO.poscar, -1.0
 RbNaH2.poscar, -1.0
 PrRhC2.poscar, -1.0
 PrTlSe2.poscar, -1.0
 PrN.poscar, -1.0
 Pd3Au.poscar, -1.0
 PdN.poscar, -1.0
 OsN.poscar, -1.0
 NdRh.poscar, -1.0
 NdPd.poscar, -1.0
 NdAu.poscar, -1.0
 NbN.poscar, -1.0
 NbPt.poscar, -1.0
 Nb3Fe.poscar, -1.0
 Ca3SiBr2.poscar, -1.0
 TcBr3.poscar, -1.0
 BiBr.poscar, -1.0
 LaCo2.poscar, -1.0
 Dy(PPt4)2.poscar, -1.0
 Ca14GaAs11.poscar, -1.0
 Si5Rh4.poscar, -1.0
 Ba5Al5Pb.poscar, -1.0
 Pu2Co17.poscar, -1.0
 Hg4I7.poscar, -1.0
 Np3Te4.poscar, -1.0
 TaBr5.poscar, -1.0
 Mn3As2.poscar, -1.0
 TiAs.poscar, -1.0
 Yb5Au3.poscar, -1.0
 LuAg4.poscar, -1.0
 La4As3.poscar, -1.0
 Ca(CuSn)2.poscar, -1.0
 NdCo5.poscar, -1.0
 ZrBeB.poscar, -1.0
 ZrCoNi.poscar, -1.0
 ZrNbV.poscar, -1.0
 ZrMn3.poscar, -1.0
 ZrAlV.poscar, -1.0
 ZrAlMo4.poscar, -1.0
 ZrVCo.poscar, -1.0
 ZrFeRe.poscar, -1.0
 Zr4Pd.poscar, -1.0
 Zr9Co3O2.poscar, -1.0
 Zr7V5N2.poscar, -1.0
 Zr3S2.poscar, -1.0
 Zr3Se2.poscar, -1.0
 ZnCo2.poscar, -1.0
 YbYAl4.poscar, -1.0
 ZnCu.poscar, -1.0
 Zr3NbC4.poscar, -1.0
 ZnNi.poscar, -1.0
 ZnFe3.poscar, -1.0
 Ni11As8.poscar, -1.0
 Pb7O16.poscar, -1.0
 Zr3Sc4N8.poscar, -1.0
 Zr40S27.poscar, -1.0
 Yb4PbS8.poscar, -1.0
 V7O3.poscar, -1.0
 V11S16.poscar, -1.0
 TmAs.poscar, -1.0
 NpSn3.poscar, -1.0
 HoN.poscar, -1.0
 Tb(CrSi)2.poscar, -1.0
 NdSi2.poscar, -1.0
 Dy2S3.poscar, -1.0
 La10Se19.poscar, -1.0
 CaAs.poscar, -1.0
 AlP.poscar, -1.0
 Tc2As3.poscar, -1.0
 Cr3B4.poscar, -1.0
 NdIr2.poscar, -1.0
 Re3Ni.poscar, -1.0
 Pr3Co.poscar, -1.0
 PaB3.poscar, -1.0
 TbBr3.poscar, -1.0
 Yb2SbAu.poscar, -1.0
 Dy2CuRh.poscar, -1.0
 Lu2MgGe2.poscar, -1.0
 Zn3Pd.poscar, -1.0
 Mn2VGe.poscar, -1.0
 YbPaRh2.poscar, -1.0
 CaLaCd2.poscar, -1.0
 Ti3Pb.poscar, -1.0
 TcOs3.poscar, -1.0
 ThCdHg2.poscar, -1.0
 TlN3.poscar, -1.0
 TaNi3.poscar, -1.0
 YCd.poscar, -1.0
 GdAgGe.poscar, -1.0
 TcS2.poscar, -1.0
 VSnPt.poscar, -1.0
 ZnGe3.poscar, -1.0
 YbTh3.poscar, -1.0
 Tb3Si.poscar, -1.0
 Si3P.poscar, -1.0
 Hg3Au.poscar, -1.0
 Ho3Lu.poscar, -1.0
 GaGeO3.poscar, -1.0
 Cu3Te.poscar, -1.0
 GaH.poscar, -1.0
 CsPb3.poscar, -1.0
 CsNp3.poscar, -1.0
 CsSr3.poscar, -1.0
 GaCu3.poscar, -1.0
 Cu3F.poscar, -1.0
 Ga3Tc.poscar, -1.0
 La2C3.poscar, -1.0
 BaAg.poscar, -1.0
 GaCo3.poscar, -1.0
 CuBi.poscar, -1.0
 B2W.poscar, -1.0
 TiBr4.poscar, -1.0
 Dy10Si17.poscar, -1.0
 Zr2Ga.poscar, -1.0
 Ba19Li44.poscar, -1.0
 MnBr2.poscar, -1.0
 CeBr3.poscar, -1.0
 Cs6K7.poscar, -1.0
 CrCl3.poscar, -1.0
 La4B4Cl5.poscar, -1.0
 Er5Rh3.poscar, -1.0
 ErZn5.poscar, -1.0
 SrCd11.poscar, -1.0
 ZrRu2.poscar, -1.0
 Ni2PdSe2.poscar, -1.0
 Cs3Au2Br11.poscar, -1.0
 Nb2C.poscar, -1.0
 NdTe.poscar, -1.0
 Li2O.poscar, -1.0
 Al2O3.poscar, -1.0
 Hf3Ag.poscar, -1.0
 GeB.poscar, -1.0
 HgC.poscar, -1.0
 Hf2ZnTc.poscar, -1.0
 HgGe3.poscar, -1.0
 HfMgPt2.poscar, -1.0
 Hg3P.poscar, -1.0
 Hf2CoOs.poscar, -1.0
 HOs3.poscar, -1.0
 Hg3Cl.poscar, -1.0
 HPt3.poscar, -1.0
 Hf2CoCu.poscar, -1.0
 Ho2MgCd.poscar, -1.0
 Ho2AgRu.poscar, -1.0
 Hf3Hg.poscar, -1.0
 Hf3Sn.poscar, -1.0
 GdY3.poscar, -1.0
 Ge3Au.poscar, -1.0
 Ge3Os.poscar, -1.0
 HgF3.poscar, -1.0
 Hf3Ge.poscar, -1.0
 HfP3.poscar, -1.0
 Hf3Al.poscar, -1.0
 Ge3Mo.poscar, -1.0
 HfTi3.poscar, -1.0
 Ho2Hf2O5.poscar, -1.0
 HgBi3.poscar, -1.0
 HIr.poscar, -1.0
 Yb3S4.poscar, -1.0
 Fe7Se8.poscar, -1.0
 Cs2UBr6.poscar, -1.0
 Th2Zn17.poscar, -1.0
 K2Mo3O10.poscar, -1.0
 Si4Rh3.poscar, -1.0
 Ge2S3Br2.poscar, -1.0
 RbBi3S5.poscar, -1.0
 RuF5.poscar, -1.0
 OsF5.poscar, -1.0
 YCl.poscar, -1.0
 ThI3.poscar, -1.0
 As3Ir.poscar, -1.0
 TiI4.poscar, -1.0
 Re3Mo2.poscar, -1.0
 Si5C3.poscar, -1.0
 ScMnCr.poscar, -1.0
 Sm2ZrCo16.poscar, -1.0
 SeS7.poscar, -1.0
 SiNi3Mo2.poscar, -1.0
 Si3Au10.poscar, -1.0
 ScAlNi.poscar, -1.0
 Sm2HfCo16.poscar, -1.0
 Pr2S3O20.poscar, -1.0
 K9(FeO4)2.poscar, -1.0
 KS3.poscar, -1.0
 Sm5Rh4.poscar, -1.0
 K6Tl17.poscar, -1.0
 Er3Ir2.poscar, -1.0
 Gd4(GeS4)3.poscar, -1.0
 Pr4(LuS2)11.poscar, -1.0
 Dy2Re3Si5.poscar, -1.0
 LaN3.poscar, -1.0
 Al2SiO6.poscar, -1.0
 B3Pd16.poscar, -1.0
 Tm2B6Ru.poscar, -1.0
 Ho2Fe17.poscar, -1.0
 Dy3Ga5.poscar, -1.0
 Sc57Pt13.poscar, -1.0
 Y3Rh2.poscar, -1.0
 KBi3.poscar, -1.0
 KCd3.poscar, -1.0
 Li2LuIn.poscar, -1.0
 La3Cd.poscar, -1.0
 LaF.poscar, -1.0
 KRbAu2.poscar, -1.0
 VRh3.poscar, -1.0
 K3Ru.poscar, -1.0
 La3Br.poscar, -1.0
 KLa3.poscar, -1.0
 KSr3.poscar, -1.0
 KCa3.poscar, -1.0
 K3Ta.poscar, -1.0
 LaAg3.poscar, -1.0
 K3Tc.poscar, -1.0
 CsNa2.poscar, -1.0
 SiAg2.poscar, -1.0
 Tb2Au.poscar, -1.0
 FeCoP.poscar, -1.0
 TbOs2.poscar, -1.0
 HfTc2.poscar, -1.0
 SmMn2.poscar, -1.0
 Sc2BeTl.poscar, -1.0
 AlZnAu2.poscar, -1.0
 BeGeRh2.poscar, -1.0
 MnTc2As.poscar, -1.0
 LiPPd2.poscar, -1.0
 Li2AsAu.poscar, -1.0
 V2TcW.poscar, -1.0
 LiSc2Al.poscar, -1.0
 HfFe2.poscar, -1.0
 Hf2Os.poscar, -1.0
 TiCo2.poscar, -1.0
 HfMn.poscar, -1.0
 CaSi.poscar, -1.0
 Nb7As4.poscar, -1.0
 EuZn11.poscar, -1.0
 Zn6Sb5.poscar, -1.0
 DyH3.poscar, -1.0
 AsS2.poscar, -1.0
 YVB4.poscar, -1.0
 H2S.poscar, -1.0
 CaSi7Ir3.poscar, -1.0
 Li3As.poscar, -1.0
 TaSe3.poscar, -1.0
 YF3.poscar, -1.0
 Y2Ir2O7.poscar, -1.0
 Nd2Tc2O7.poscar, -1.0
 Tb3(AlNi3)2.poscar, -1.0
 Li2Co12P7.poscar, -1.0
 Nd2Ge9.poscar, -1.0
 NaB3H8.poscar, -1.0
 LaP3O7.poscar, -1.0
 CrNF4.poscar, -1.0
 SmH3.poscar, -1.0
 HfZn2.poscar, -1.0
 ErB4W.poscar, -1.0
 DyB4W.poscar, -1.0
 KReN2.poscar, -1.0
 V3S4.poscar, -1.0
 VIr3.poscar, -1.0
 RbC.poscar, -1.0
 NpB2.poscar, -1.0
 ZrB12.poscar, -1.0
 Ni(N3Cl)2.poscar, -1.0
 AsPdS.poscar, -1.0
 VGe2.poscar, -1.0
 LaGe.poscar, -1.0
 Fe5Co3.poscar, -1.0
 TaC.poscar, -1.0
 Np(GePd)2.poscar, -1.0
 MnO3.poscar, -1.0
 SrS.poscar, -1.0
 Tc3B.poscar, -1.0
 V5Se4.poscar, -1.0
 HoPd.poscar, -1.0
 TaCo.poscar, -1.0
 Be2Si.poscar, -1.0
 Al2Ru.poscar, -1.0
 TmZn5.poscar, -1.0
 Pr11Hg45.poscar, -1.0
 TiRe.poscar, -1.0
 Ta5P3.poscar, -1.0
 Sm2O3.poscar, -1.0
 SnAs.poscar, -1.0
 Mo4P3.poscar, -1.0
 Cs2In2Sb3.poscar, -1.0
 UTl3.poscar, -1.0
 FePd3.poscar, -1.0
 CuAs2.poscar, -1.0
 TiSb.poscar, -1.0
 NiAs2.poscar, -1.0
 Na15Pb4.poscar, -1.0
 NiN.poscar, -1.0
 LiHf.poscar, -1.0
 NdCl2.poscar, -1.0
 HoTa3.poscar, -1.0
 Li(Mg4Al3)4.poscar, -1.0
 K3Mo.poscar, -1.0
 LuBr.poscar, -1.0
 HoSnO3.poscar, -1.0
 NiPd3.poscar, -1.0
 OF3.poscar, -1.0
 In3Cu.poscar, -1.0
 KTm.poscar, -1.0
 Nd3Sm.poscar, -1.0
 Nd3Th.poscar, -1.0
 Dy12Ni6Pb.poscar, -1.0
 La4Ni.poscar, -1.0
 Gd3(P3Pd10)2.poscar, -1.0
 LaN2Cl5.poscar, -1.0
 Ga2(MoO4)3.poscar, -1.0
 CuC6.poscar, -1.0
 Cu7Si6.poscar, -1.0
 CsC15.poscar, -1.0
 Cs2GdCl5.poscar, -1.0
 Cr5Te8.poscar, -1.0
 Cr7Te8.poscar, -1.0
 CeMgRh.poscar, -1.0
 Co3P.poscar, -1.0
 ClF5.poscar, -1.0
 Cs2YCl5.poscar, -1.0
 CrI3.poscar, -1.0
 CeFeB4.poscar, -1.0
 Ce3TiSb5.poscar, -1.0
 CeRhO3.poscar, -1.0
 Ce2(CN2)3.poscar, -1.0
 Ce4Re6O19.poscar, -1.0
 Ce3PBr3.poscar, -1.0
 CdCoF5.poscar, -1.0
 CaZnPd.poscar, -1.0
 GdCu5Se4.poscar, -1.0
 Ge5O11.poscar, -1.0
 La14Zn45Si.poscar, -1.0
 Hf10CuSn7.poscar, -1.0
 Hf8Ni4N.poscar, -1.0
 Ho5Co19P12.poscar, -1.0
 In(CoSb3)20.poscar, -1.0
 Hf4USi4.poscar, -1.0
 Fe2Pd.poscar, -1.0
 GdDy3Ni4.poscar, -1.0
 GdYCu4.poscar, -1.0
 Fe3Pd.poscar, -1.0
 GaRe.poscar, -1.0
 FeRu.poscar, -1.0
 GaCo4.poscar, -1.0
 GaFe2.poscar, -1.0
 BiTeBr.poscar, -1.0
 Lu(MnGe)6.poscar, -1.0
 K2NaAs.poscar, -1.0
 Yb(SiRu)2.poscar, -1.0
 ScNiSb.poscar, -1.0
 Nd3Cu3Sb4.poscar, -1.0
 Li7OsO6.poscar, -1.0
 Li2HN.poscar, -1.0
 HfB.poscar, -1.0
 FeSiRu2.poscar, -1.0
 SrNd5S8.poscar, -1.0
 NaAlB14.poscar, -1.0
 SbCl3.poscar, -1.0
 SmBi.poscar, -1.0
 VCl2.poscar, -1.0
 PuBi.poscar, -1.0
 PuSe.poscar, -1.0
 FeBr2.poscar, -1.0
 EuCl2.poscar, -1.0
 CaBr2.poscar, -1.0
 ZnCl2.poscar, -1.0
 CeAl4.poscar, -1.0
 LiI.poscar, -1.0
 LiBi.poscar, -1.0
 RbI.poscar, -1.0
 ZnAg3.poscar, -1.0
 EuCdHg2.poscar, -1.0
 HfZnNi2.poscar, -1.0
 Zn2RhAu.poscar, -1.0
 NdAgAu2.poscar, -1.0
 Be3Rh.poscar, -1.0
 MgTaRu2.poscar, -1.0
 MgSnIr2.poscar, -1.0
 MgZrPd2.poscar, -1.0
 HfBr3.poscar, -1.0
 MgSc2.poscar, -1.0
 MnBe2Rh.poscar, -1.0
 MnV2Cr.poscar, -1.0
 Mn2CrCo.poscar, -1.0
 NaMg6Mo.poscar, -1.0
 Mg6SiBi.poscar, -1.0
 BaMg6Si.poscar, -1.0
 LaHfMg6.poscar, -1.0
 LaMg6Mo.poscar, -1.0
 ScBPd3.poscar, -1.0
 CrBi.poscar, -1.0
 VIr.poscar, -1.0
 Nd2CdGe2.poscar, -1.0
 Th3Si2.poscar, -1.0
 PbSe.poscar, -1.0
 HoPt.poscar, -1.0
 LiOsF6.poscar, -1.0
 Mg3Pd.poscar, -1.0
 SnH4.poscar, -1.0
 LiAl.poscar, -1.0
 EuGa.poscar, -1.0
 K3NaH4.poscar, -1.0
 TbH3.poscar, -1.0
 Pr3Al.poscar, -1.0
 ErSi.poscar, -1.0
 TbPt.poscar, -1.0
 Sr(AsPt)2.poscar, -1.0
 Nd(AsRh)2.poscar, -1.0
 Si2W3.poscar, -1.0
 La4H9.poscar, -1.0
 Zr3S4.poscar, -1.0
 TmGa6.poscar, -1.0
 Ta7Fe6.poscar, -1.0
 HoZn12.poscar, -1.0
 P4Os.poscar, -1.0
 Ce3Pd4.poscar, -1.0
 Ho3Pt4.poscar, -1.0
 Eu(In2Ag)4.poscar, -1.0
 HoGa6.poscar, -1.0
 ErGa6.poscar, -1.0
 Eu(AlS2)2.poscar, -1.0
 Cr(InS2)2.poscar, -1.0
 TmZn12.poscar, -1.0
 CeMg12.poscar, -1.0
 Dy2Te5.poscar, -1.0
 GdIr3.poscar, -1.0
 Er5Ir2.poscar, -1.0
 Nd5Ru2.poscar, -1.0
 Nd3Pt2.poscar, -1.0
 EuC6.poscar, -1.0
 Cs2Te5.poscar, -1.0
 Y3Pd4.poscar, -1.0
 Nb6Cr7.poscar, -1.0
 Al4Tc.poscar, -1.0
 Sb4Br2O5.poscar, -1.0
 Mo9O26.poscar, -1.0
 InClO.poscar, -1.0
 Li2Si.poscar, -1.0
 Bi6Br7.poscar, -1.0
 CrB4.poscar, -1.0
 ZrAl2.poscar, -1.0
 AsH3.poscar, -1.0
 AuI.poscar, -1.0
 BeCo.poscar, -1.0
 CrBr3.poscar, -1.0
 TeAuI.poscar, -1.0
 PdI2.poscar, -1.0
 RhCl3.poscar, -1.0
 Nb3Br8.poscar, -1.0
 Nb3I8.poscar, -1.0
 HoAg.poscar, -1.0
 TcCl4.poscar, -1.0
 NbPCl10.poscar, -1.0
 Fe3Se4.poscar, -1.0
 K4Ge23.poscar, -1.0
 ScPd.poscar, -1.0
 RbTiI3.poscar, -1.0
 Ag3O.poscar, -1.0
 ZnP2.poscar, -1.0
 SmClO.poscar, -1.0
 Ta2Si.poscar, -1.0
 Cs2SeCl6.poscar, -1.0
 K2OsBr6.poscar, -1.0
 NaHF2.poscar, -1.0
 Na2Te.poscar, -1.0
 Cr3Se4.poscar, -1.0
 Mn2ZnAs2.poscar, -1.0
 CaPd2.poscar, -1.0
 ThN.poscar, -1.0
 CsTe.poscar, -1.0
 Th(SiTc)2.poscar, -1.0
 V3Au.poscar, -1.0
 CsCdF3.poscar, -1.0
 SmRh2.poscar, -1.0
 Li2O2.poscar, -1.0
 ZrCoP.poscar, -1.0
 KF.poscar, -1.0
 CsF.poscar, -1.0
 Hf2Al3.poscar, -1.0
 Sm3Ho.poscar, -1.0
 Tl3Fe.poscar, -1.0
 Th3Mg.poscar, -1.0
 Th3Ni.poscar, -1.0
 SrDy3.poscar, -1.0
 SnBr2.poscar, -1.0
 TmPa3.poscar, -1.0
 TmMnRh2.poscar, -1.0
 ZrSb2.poscar, -1.0
 Th3Be.poscar, -1.0
 TmZr.poscar, -1.0
 SmGe3.poscar, -1.0
 SmTm3.poscar, -1.0
 Th3O.poscar, -1.0
 TmMg5.poscar, -1.0
 Th3U.poscar, -1.0
 Ti2Ag.poscar, -1.0
 Sn3Te2Se.poscar, -1.0
 SmYB12.poscar, -1.0
 Sn3Sb.poscar, -1.0
 Sn(TePd3)2.poscar, -1.0
 SmSbPd.poscar, -1.0
 BaGa2.poscar, -1.0
 SmTiFe11.poscar, -1.0
 SmGa3Ni.poscar, -1.0
 Sn9Au4.poscar, -1.0
 Sm2C.poscar, -1.0
 Sm(VFe5)2.poscar, -1.0
 Sn13Pd20.poscar, -1.0
 Sm2CuTe4.poscar, -1.0
 Sm(CrFe5)2.poscar, -1.0
 HgO.poscar, -1.0
 NdGe5.poscar, -1.0
 As2W.poscar, -1.0
 CeScSb.poscar, -1.0
 TmCu2.poscar, -1.0
 TaF5.poscar, -1.0
 BiF5.poscar, -1.0
 WF5.poscar, -1.0
 Mg(NiO2)2.poscar, -1.0
 RbAg3Te2.poscar, -1.0
 Ba2Sb3O7.poscar, -1.0
 ErNi3.poscar, -1.0
 NaAu2.poscar, -1.0
 YI3.poscar, -1.0
 PbIBr.poscar, -1.0
 HoB6.poscar, -1.0
 LuB4.poscar, -1.0
 TaIr.poscar, -1.0
 Pr13Zn58.poscar, -1.0
 ZrCl2.poscar, -1.0
 InCl.poscar, -1.0
 V6Ga5.poscar, -1.0
 Mo2C.poscar, -1.0
 Yb3Ag2.poscar, -1.0
 Be12Pt.poscar, -1.0
 Yb11Ge10.poscar, -1.0
 Hf5Te4.poscar, -1.0
 ZrU3Sb5.poscar, -1.0
 HoSi.poscar, -1.0
 SrNiO3.poscar, -1.0
 YCo2.poscar, -1.0
 ZrGaAu.poscar, -1.0
 ErB6.poscar, -1.0
 Tl9Pd13.poscar, -1.0
 ScAs.poscar, -1.0
 ScSb.poscar, -1.0
 YSn2.poscar, -1.0
 TiV3O8.poscar, -1.0
 YbZnPd.poscar, -1.0
 Zr5Si4.poscar, -1.0
 ThAl3.poscar, -1.0
 Sc2O3.poscar, -1.0
 Tb2O3.poscar, -1.0
 Ho2O3.poscar, -1.0
 MgMn2O4.poscar, -1.0
 TbRh2.poscar, -1.0
 Zr2Be17.poscar, -1.0
 NpC.poscar, -1.0
 AlCl3.poscar, -1.0
 NaHg.poscar, -1.0
 NdTe2.poscar, -1.0
 HfBe2.poscar, -1.0
 SeS.poscar, -1.0
 Ti3Hg.poscar, -1.0
 SrMg.poscar, -1.0
 S2N.poscar, -1.0
 PuFe2.poscar, -1.0
 NpAl3.poscar, -1.0
 Mn3Rh.poscar, -1.0
 NiTe2.poscar, -1.0
 NbB.poscar, -1.0
 TbFe3.poscar, -1.0
 Ti3O.poscar, -1.0
 Si2Mo.poscar, -1.0
 NiPO4.poscar, -1.0
 Ta5Sb4.poscar, -1.0
 MgTe2.poscar, -1.0
 CaO.poscar, -1.0
 BaPd5.poscar, -1.0
 UGe3.poscar, -1.0
 Tb5Ge3.poscar, -1.0
 LaCu5.poscar, -1.0
 SrTh2Se5.poscar, -1.0
 SmFe2.poscar, -1.0
 MnAl6.poscar, -1.0
 PrS2.poscar, -1.0
 Sc2Cr4Si5.poscar, -1.0
 Ni2Ge.poscar, -1.0
 Hf5Ge3.poscar, -1.0
 Sm3Rh2.poscar, -1.0
 Au3F8.poscar, -1.0
 GdRh.poscar, -1.0
 SmC10.poscar, -1.0
 ThCo9Si2.poscar, -1.0
 Sr3(GeAs2)2.poscar, -1.0
 B3Ru7.poscar, -1.0
 UHg2.poscar, -1.0
 ZnAu3.poscar, -1.0
 ThB6.poscar, -1.0
 DyFe2.poscar, -1.0
 UF5.poscar, -1.0
 ErRh2.poscar, -1.0
